3990000,ナガノケン,マツモトシ,イカニケイサイガナイバアイ,長野県,松本市,以下に掲載がない場合
3990007,ナガノケン,マツモトシ,イシシバ（３、４チョウメ）,長野県,松本市,石芝（３、４丁目）
3990004,ナガノケン,マツモトシ,イチバ,長野県,松本市,市場
3990023,ナガノケン,マツモトシ,ウチダ,長野県,松本市,内田
3990024,ナガノケン,マツモトシ,コトブキコアカ,長野県,松本市,寿小赤
3990012,ナガノケン,マツモトシ,コトブキシラセブチ,長野県,松本市,寿白瀬渕
3990025,ナガノケン,マツモトシ,コトブキダイ,長野県,松本市,寿台
3990011,ナガノケン,マツモトシ,コトブキキタ,長野県,松本市,寿北
3990026,ナガノケン,マツモトシ,コトブキナカ,長野県,松本市,寿中
3990021,ナガノケン,マツモトシ,コトブキトヨオカ,長野県,松本市,寿豊丘
3990039,ナガノケン,マツモトシ,コヤキタ,長野県,松本市,小屋北
3990033,ナガノケン,マツモトシ,ササガ,長野県,松本市,笹賀
3990038,ナガノケン,マツモトシ,コヤミナミ,長野県,松本市,小屋南
3990006,ナガノケン,マツモトシ,ノミゾニシ,長野県,松本市,野溝西
3990034,ナガノケン,マツモトシ,ノミゾヒガシ,長野県,松本市,野溝東
3990005,ナガノケン,マツモトシ,ノミゾモッコウ,長野県,松本市,野溝木工
3990014,ナガノケン,マツモトシ,ヒラタヒガシ,長野県,松本市,平田東
3990015,ナガノケン,マツモトシ,ヒラタニシ,長野県,松本市,平田西
3990022,ナガノケン,マツモトシ,マツバラ,長野県,松本市,松原
3990001,ナガノケン,マツモトシ,ミヤタ,長野県,松本市,宮田
3990035,ナガノケン,マツモトシ,ムライマチキタ,長野県,松本市,村井町北
3990037,ナガノケン,マツモトシ,ムライマチニシ,長野県,松本市,村井町西
3990027,ナガノケン,マツモトシ,コトブキミナミ,長野県,松本市,寿南
3990036,ナガノケン,マツモトシ,ムライマチミナミ,長野県,松本市,村井町南
3990002,ナガノケン,マツモトシ,ヨシノ,長野県,松本市,芳野
3990071,ナガノケン,シオジリシ,カタオカ（３６３５、３６８０、５７９４、６１１４バンチ）,長野県,塩尻市,片丘（３６３５、３６８０、５７９４、６１１４番地）
