0710200,ホッカイドウ,カミカワグンビエイチョウ,イカニケイサイガナイバアイ,北海道,上川郡美瑛町,以下に掲載がない場合
0710212,ホッカイドウ,カミカワグンビエイチョウ,アサヒマチ,北海道,上川郡美瑛町,旭町
0710251,ホッカイドウ,カミカワグンビエイチョウ,イコイガオカ,北海道,上川郡美瑛町,憩が丘
0710249,ホッカイドウ,カミカワグンビエイチョウ,イコイチョウ,北海道,上川郡美瑛町,憩町
0710215,ホッカイドウ,カミカワグンビエイチョウ,オウギマチ,北海道,上川郡美瑛町,扇町
0710204,ホッカイドウ,カミカワグンビエイチョウ,オオマチ,北海道,上川郡美瑛町,大町
0710217,ホッカイドウ,カミカワグンビエイチョウ,オオムラ（イシヤマ）,北海道,上川郡美瑛町,大村（石山）
0710216,ホッカイドウ,カミカワグンビエイチョウ,オオムラ（オオクボ）,北海道,上川郡美瑛町,大村（大久保）
0710219,ホッカイドウ,カミカワグンビエイチョウ,オオムラ（ナカモト）,北海道,上川郡美瑛町,大村（中本）
0710218,ホッカイドウ,カミカワグンビエイチョウ,オオムラ（ムラヤマ）,北海道,上川郡美瑛町,大村（村山）
0710234,ホッカイドウ,カミカワグンビエイチョウ,オキキネウシ,北海道,上川郡美瑛町,置杵牛
0710229,ホッカイドウ,カミカワグンビエイチョウ,カミウバクベツ,北海道,上川郡美瑛町,上宇莫別
0710206,ホッカイドウ,カミカワグンビエイチョウ,キタマチ,北海道,上川郡美瑛町,北町
0710209,ホッカイドウ,カミカワグンビエイチョウ,コトブキチョウ,北海道,上川郡美瑛町,寿町
0710223,ホッカイドウ,カミカワグンビエイチョウ,ゴリョウ,北海道,上川郡美瑛町,五稜
0710214,ホッカイドウ,カミカワグンビエイチョウ,サイワイチョウ,北海道,上川郡美瑛町,幸町
0710205,ホッカイドウ,カミカワグンビエイチョウ,サカエマチ,北海道,上川郡美瑛町,栄町
0710247,ホッカイドウ,カミカワグンビエイチョウ,サンアイ（オオマガリ）,北海道,上川郡美瑛町,三愛（大曲）
0710240,ホッカイドウ,カミカワグンビエイチョウ,サンアイ（ミドリ）,北海道,上川郡美瑛町,三愛（緑）
0710226,ホッカイドウ,カミカワグンビエイチョウ,シモウバクベツ,北海道,上川郡美瑛町,下宇莫別
0710235,ホッカイドウ,カミカワグンビエイチョウ,シロガネ,北海道,上川郡美瑛町,白金
0710233,ホッカイドウ,カミカワグンビエイチョウ,シンクカク,北海道,上川郡美瑛町,新区画
0710228,ホッカイドウ,カミカワグンビエイチョウ,ナカウバクベツ,北海道,上川郡美瑛町,中宇莫別
0710227,ホッカイドウ,カミカワグンビエイチョウ,ナカウバクベツ（アカバネ）,北海道,上川郡美瑛町,中宇莫別（赤羽）
0710207,ホッカイドウ,カミカワグンビエイチョウ,ナカマチ,北海道,上川郡美瑛町,中町
0710211,ホッカイドウ,カミカワグンビエイチョウ,ニシキマチ,北海道,上川郡美瑛町,錦町
0710203,ホッカイドウ,カミカワグンビエイチョウ,ニシマチ,北海道,上川郡美瑛町,西町
0710248,ホッカイドウ,カミカワグンビエイチョウ,ハナゾノ,北海道,上川郡美瑛町,花園
0710239,ホッカイドウ,カミカワグンビエイチョウ,ビエイゲンヤ（ゲンヤ）,北海道,上川郡美瑛町,美瑛原野（原野）
0710213,ホッカイドウ,カミカワグンビエイチョウ,ヒガシマチ,北海道,上川郡美瑛町,東町
0710245,ホッカイドウ,カミカワグンビエイチョウ,フクトミ（フクトミエイシン）,北海道,上川郡美瑛町,福富（福富瑛進）
0710246,ホッカイドウ,カミカワグンビエイチョウ,フクトミ（フクトミイコイ）,北海道,上川郡美瑛町,福富（福富憩）
0710244,ホッカイドウ,カミカワグンビエイチョウ,フクトミ（フクミザワ）,北海道,上川郡美瑛町,福富（福美沢）
0710237,ホッカイドウ,カミカワグンビエイチョウ,フクトミ（ホウエイ）,北海道,上川郡美瑛町,福富（豊栄）
0710243,ホッカイドウ,カミカワグンビエイチョウ,フクトミ（マミヤ）,北海道,上川郡美瑛町,福富（間宮）
0710238,ホッカイドウ,カミカワグンビエイチョウ,フジノ,北海道,上川郡美瑛町,藤野
0710224,ホッカイドウ,カミカワグンビエイチョウ,ホクエイ,北海道,上川郡美瑛町,北瑛
0710201,ホッカイドウ,カミカワグンビエイチョウ,マルヤマ,北海道,上川郡美瑛町,丸山
0710236,ホッカイドウ,カミカワグンビエイチョウ,ミサワ,北海道,上川郡美瑛町,美沢
0710242,ホッカイドウ,カミカワグンビエイチョウ,ミズサワ,北海道,上川郡美瑛町,水沢
0710241,ホッカイドウ,カミカワグンビエイチョウ,ミズサワ（ミズカミ）,北海道,上川郡美瑛町,水沢（水上）
0710222,ホッカイドウ,カミカワグンビエイチョウ,ミタ,北海道,上川郡美瑛町,美田
0710221,ホッカイドウ,カミカワグンビエイチョウ,ミタ（ユウバリ）,北海道,上川郡美瑛町,美田（夕張）
0710202,ホッカイドウ,カミカワグンビエイチョウ,ミナミマチ,北海道,上川郡美瑛町,南町
0710231,ホッカイドウ,カミカワグンビエイチョウ,メイジ,北海道,上川郡美瑛町,明治
0710225,ホッカイドウ,カミカワグンビエイチョウ,メイジ（ダイサン）,北海道,上川郡美瑛町,明治（大三）
0710232,ホッカイドウ,カミカワグンビエイチョウ,メイジ（ヌマザキ）,北海道,上川郡美瑛町,明治（沼崎）
0710208,ホッカイドウ,カミカワグンビエイチョウ,モトマチ,北海道,上川郡美瑛町,本町
