9391871,トヤマケン,ナントシ,イケノシリ,富山県,南砺市,池尻
9391873,トヤマケン,ナントシ,イケダ,富山県,南砺市,池田
9391821,トヤマケン,ナントシ,イズミザワ,富山県,南砺市,泉沢
9391877,トヤマケン,ナントシ,イノクチ,富山県,南砺市,井口
9391824,トヤマケン,ナントシ,ウエダ,富山県,南砺市,上田
9391823,トヤマケン,ナントシ,ウチオ,富山県,南砺市,打尾
9391824,トヤマケン,ナントシ,オガヤ,富山県,南砺市,大鋸屋
9391825,トヤマケン,ナントシ,オガヤ（オオタニジマ）,富山県,南砺市,大鋸屋（大谷島）
9391855,トヤマケン,ナントシ,オオクボ,富山県,南砺市,大窪
9391837,トヤマケン,ナントシ,オオミヤノシン,富山県,南砺市,大宮野新
9391814,トヤマケン,ナントシ,オオミヤノ,富山県,南砺市,大宮野
9391875,トヤマケン,ナントシ,オオノ,富山県,南砺市,大野
9391843,トヤマケン,ナントシ,カネト,富山県,南砺市,金戸
9391834,トヤマケン,ナントシ,カミハラ,富山県,南砺市,上原
9391878,トヤマケン,ナントシ,カミヒロヤス,富山県,南砺市,上広安
9391836,トヤマケン,ナントシ,ガンマキジマ,富山県,南砺市,雁巻島
9391807,トヤマケン,ナントシ,キタノ,富山県,南砺市,北野
9391802,トヤマケン,ナントシ,キタノ（ジロウマル）,富山県,南砺市,北野（次郎丸）
9391801,トヤマケン,ナントシ,キタノ（チョウラクジ）,富山県,南砺市,北野（長楽寺）
9391806,トヤマケン,ナントシ,キタノ（ヨシマツ）,富山県,南砺市,北野（吉松）
9391835,トヤマケン,ナントシ,キョウヅカ,富山県,南砺市,京塚
9391846,トヤマケン,ナントシ,キョウヅカノ,富山県,南砺市,経塚野
9391846,トヤマケン,ナントシ,クニヒロ,富山県,南砺市,国広
9391876,トヤマケン,ナントシ,カワカミナカ,富山県,南砺市,川上中
9391872,トヤマケン,ナントシ,クボ,富山県,南砺市,久保
9391852,トヤマケン,ナントシ,コレヤス,富山県,南砺市,是安
9391856,トヤマケン,ナントシ,コレヤス（スエヒロチョウ）,富山県,南砺市,是安（末広町）
9391804,トヤマケン,ナントシ,サイミョウ,富山県,南砺市,西明
9391845,トヤマケン,ナントシ,シメノ,富山県,南砺市,示野
9391861,トヤマケン,ナントシ,ジョウハナ,富山県,南砺市,城端
9391874,トヤマケン,ナントシ,ジャバミ,富山県,南砺市,蛇喰
9391814,トヤマケン,ナントシ,ジョウハナ（オオミヤノ）,富山県,南砺市,城端（大宮野）
9391818,トヤマケン,ナントシ,ジョウハナ（カワシマ）,富山県,南砺市,城端（川島）
9391864,トヤマケン,ナントシ,ジョウハナ（ダイクマチ）,富山県,南砺市,城端（大工町）
9391865,トヤマケン,ナントシ,ジョウハナ（シンマチ）,富山県,南砺市,城端（新町）
9391854,トヤマケン,ナントシ,ジョウハナ（サカエマチ）,富山県,南砺市,城端（栄町）
9391863,トヤマケン,ナントシ,ジョウハナ（ニシカミ）,富山県,南砺市,城端（西上）
9391868,トヤマケン,ナントシ,ジョウハナ（ニシシンデン）,富山県,南砺市,城端（西新田）
9391867,トヤマケン,ナントシ,ジョウハナ（ノゲ）,富山県,南砺市,城端（野下）
9391853,トヤマケン,ナントシ,ジョウハナ（デマル）,富山県,南砺市,城端（出丸）
9391862,トヤマケン,ナントシ,ジョウハナ（ニシシモ）,富山県,南砺市,城端（西下）
9391816,トヤマケン,ナントシ,ジョウハナ（ヒガシカミ）,富山県,南砺市,城端（東上）
9391817,トヤマケン,ナントシ,ジョウハナ（ヒガシシモ）,富山県,南砺市,城端（東下）
9391866,トヤマケン,ナントシ,ジョウハナ（ミナミチョウ）,富山県,南砺市,城端（南町）
9391815,トヤマケン,ナントシ,ジョウハナ（ヒガシシンデン）,富山県,南砺市,城端（東新田）
9391831,トヤマケン,ナントシ,センプク,富山県,南砺市,千福
9391831,トヤマケン,ナントシ,センプクシン,富山県,南砺市,千福新
9391826,トヤマケン,ナントシ,セト,富山県,南砺市,瀬戸
9391833,トヤマケン,ナントシ,ウワミ,富山県,南砺市,上見
9391835,トヤマケン,ナントシ,タテノハラヒガシ,富山県,南砺市,立野原東
9391832,トヤマケン,ナントシ,トウノ,富山県,南砺市,塔尾
9391828,トヤマケン,ナントシ,ナカオ,富山県,南砺市,中尾
9391837,トヤマケン,ナントシ,ニシハラ,富山県,南砺市,西原
9391844,トヤマケン,ナントシ,ノグチ,富山県,南砺市,野口
9391851,トヤマケン,ナントシ,ノブスエ,富山県,南砺市,信末
9391803,トヤマケン,ナントシ,ヒガシニシハラ,富山県,南砺市,東西原
9391841,トヤマケン,ナントシ,ホソキ,富山県,南砺市,細木
9391842,トヤマケン,ナントシ,ノダ,富山県,南砺市,野田
9391813,トヤマケン,ナントシ,マサタニ,富山県,南砺市,正谷
9391835,トヤマケン,ナントシ,ミナミハラ,富山県,南砺市,南原
9391812,トヤマケン,ナントシ,ミノダニ,富山県,南砺市,蓑谷
9391827,トヤマケン,ナントシ,モリシン,富山県,南砺市,盛新
9391879,トヤマケン,ナントシ,ミヤノウシロ,富山県,南砺市,宮後
9391805,トヤマケン,ナントシ,ホソノ,富山県,南砺市,細野
9391811,トヤマケン,ナントシ,リキュウ,富山県,南砺市,理休
9391822,トヤマケン,ナントシ,リンドウ,富山県,南砺市,林道
